14.635	20.592
15.936	23.402
18.575	27.201
27.487	28.048
20.181	29.574
32.638	39.412
35.262	41.972
35.684	43.238
37.740	44.866
48.637	50.184
48.327	50.543
47.748	51.124
50.138	51.892
54.168	56.216
55.015	58.475
56.107	61.469
60.295	64.511
64.829	66.505
66.756	67.941
67.004	68.821
67.767	70.791
68.171	72.601
70.611	76.017
73.836	76.925
70.769	79.274
75.128	80.707
83.347	85.017
97.244	103.975
94.797	105.555
103.034	106.541
104.739	107.363
107.722	109.399
111.663	113.844
110.579	116.735
113.016	118.034
111.989	119.150
115.228	119.387
115.471	120.320
119.086	120.400
122.577	126.023
122.862	127.941
126.999	133.191
127.680	133.600
128.680	138.540
140.883	141.665
138.533	141.812
142.529	145.099
146.876	147.961
145.579	148.872
146.964	151.817
152.156	154.860
152.802	156.157
159.852	161.253
153.030	163.206
165.642	170.820
169.003	173.755
168.014	175.448
181.080	185.771
182.263	188.726
198.481	206.608
202.422	208.823
204.603	209.392
204.053	213.305
203.377	214.293
216.013	218.154
218.560	220.890
214.973	224.034
218.428	225.508
229.885	231.051
227.471	231.782
231.752	234.738
236.755	238.998
240.248	244.299
243.337	247.577
245.289	250.371
250.264	252.950
243.937	255.049
252.539	256.324
252.864	258.487
258.417	260.019
259.666	263.974
259.033	266.459
269.346	270.703
269.598	271.475
267.432	271.805
271.944	272.842
274.812	276.373
275.400	278.534
279.791	280.937
282.311	283.661
281.420	285.128
284.597	285.880
285.475	287.588
285.957	287.694
287.176	289.767
292.929	294.489
293.386	297.303
297.739	299.246
299.802	302.207
306.559	310.825
314.978	320.820
315.546	322.045
325.366	327.031
323.722	329.471
329.324	332.249
328.585	333.844
335.753	341.345
337.647	341.723
338.517	342.475
339.583	345.745
346.439	348.789
342.691	348.868
346.785	349.883
346.545	351.287
347.687	356.017
353.455	356.877
353.024	357.453
355.268	360.365
359.444	365.800
361.723	366.905
363.043	367.231
354.090	368.373
368.455	369.617
362.720	370.113
369.303	371.593
369.235	371.862
369.550	373.414
364.296	373.795
378.243	379.534
380.897	383.113
381.603	386.104
385.674	387.803
388.888	391.691
393.038	396.009
398.114	402.055
402.954	407.731
404.015	410.437
407.363	411.756
411.544	412.728
404.020	413.766
412.703	414.622
417.053	417.874
416.916	419.071
418.759	420.200
416.211	420.258
420.104	422.567
417.119	423.196
423.092	424.881
424.995	428.278
428.664	432.853
429.752	434.376
432.875	437.751
431.549	438.127
438.241	439.732
442.417	443.721
444.286	449.319
454.269	456.658
454.299	460.346
457.520	462.923
464.028	465.586
464.203	473.311
466.892	473.526
472.114	474.601
480.752	483.718
487.589	490.382
491.860	493.605
494.124	494.497
494.243	498.060
495.643	498.983
499.892	501.113
503.932	505.785
504.127	507.329
508.879	511.269
516.576	520.290
517.405	523.359
521.772	525.747
518.288	526.564
528.899	530.571
526.488	532.640
538.842	539.684
539.005	546.078
542.328	548.586
548.262	552.270
548.748	554.458
551.245	556.393
552.316	558.277
552.644	559.948
551.228	560.181
561.506	563.309
570.678	579.383
572.328	579.845
572.640	579.911
576.068	581.123
580.075	581.647
582.728	584.096
583.350	587.301
582.199	587.364
584.886	587.838
585.261	590.535
588.187	592.050
600.014	611.206
607.034	611.592
605.479	611.807
605.458	613.217
611.089	613.476
611.055	617.915
608.979	618.541
619.582	622.477
622.084	626.043
627.446	629.554
637.290	642.786
637.390	643.247
641.568	645.097
637.991	645.519
648.527	649.842
649.816	650.786
650.227	652.104
652.337	653.487
655.358	660.052
658.077	661.911
662.680	666.418
665.347	667.000
673.790	677.787
675.443	680.526
675.856	681.976
683.864	684.661
682.805	685.266
690.209	692.711
689.951	692.753
690.722	693.799
692.407	695.169
698.328	701.605
698.681	702.444
699.519	704.490
703.666	706.476
699.808	706.748
706.179	708.905
704.366	709.100
707.217	710.500
706.567	711.438
709.875	715.986
715.245	717.777
718.153	723.851
720.187	724.266
724.689	727.030
738.283	744.812
738.902	745.774
738.175	748.942
751.146	753.338
752.172	753.356
756.942	759.177
759.816	762.791
762.707	767.647
764.079	772.336
769.556	773.200
770.234	774.516
770.818	776.635
776.249	778.010
774.253	779.203
777.983	781.641
780.417	781.964
789.725	795.774
800.167	804.465
802.085	807.509
801.863	808.241
803.448	809.169
803.441	811.003
804.910	811.719
814.189	815.861
811.621	815.912
813.392	817.151
820.117	822.459
820.296	823.917
822.453	824.244
821.234	825.320
825.049	827.521
824.521	829.915
832.179	834.332
832.132	835.125
843.279	853.284
845.678	857.032
854.365	859.120
858.025	859.292
859.989	863.097
865.285	866.876
863.816	867.359
868.214	870.681
869.226	874.103
877.024	878.815
879.692	882.603
881.087	885.102
883.196	885.589
881.338	887.877
890.450	892.726
895.293	896.587
904.152	912.200
906.826	913.032
905.059	913.296
909.094	916.593
915.745	916.873
919.081	920.981
919.273	922.495
920.161	923.833
921.128	924.811
923.688	926.768
924.904	927.410
926.498	928.788
927.130	931.626
937.781	939.375
933.594	941.563
939.151	941.975
941.825	945.426
945.799	948.914
947.937	949.208
948.518	949.599
949.495	951.252
951.843	955.139
954.290	956.879
957.765	962.721
964.743	967.213
965.296	967.807
966.261	969.726
969.228	973.296
982.058	989.455
988.666	992.326
980.934	993.982
984.854	995.208
984.732	997.191
991.075	998.184
