2.213	8.645
2.886	9.716
16.517	23.612
21.321	25.862
24.506	29.256
19.132	30.750
15.723	31.278
27.415	32.312
28.711	33.403
30.217	34.798
28.472	34.905
30.806	36.157
39.279	47.853
47.558	51.857
48.394	54.464
52.434	55.731
51.704	56.417
56.279	58.440
59.085	62.195
62.475	64.949
71.807	78.052
71.443	78.751
72.751	80.075
72.644	80.699
75.138	81.342
74.712	81.992
82.185	85.074
84.033	89.385
85.402	93.702
88.109	93.798
92.243	94.933
92.909	95.857
89.804	95.917
92.562	96.485
96.224	99.977
99.898	101.979
100.362	104.352
100.784	106.102
103.777	106.232
104.747	108.249
110.530	117.621
109.623	118.030
110.809	118.682
117.812	120.137
117.393	121.043
122.102	128.642
126.541	129.969
130.261	131.383
130.588	133.610
133.949	135.642
134.077	140.286
136.992	142.369
138.604	142.634
138.812	144.139
143.973	146.211
145.771	147.329
141.201	147.428
149.910	156.328
150.355	159.260
149.150	160.014
153.194	160.465
160.266	161.084
155.891	161.299
160.564	162.713
156.234	163.933
165.365	176.170
173.749	178.171
165.939	178.879
170.378	179.101
177.324	179.702
178.321	180.468
174.906	182.266
181.884	183.666
183.721	189.506
186.156	191.160
186.581	191.701
188.484	192.561
188.431	192.867
190.059	193.128
187.998	193.925
191.081	195.010
192.118	196.976
197.378	200.087
204.744	212.118
203.020	213.631
210.475	213.782
206.239	215.962
214.266	216.336
214.629	216.362
221.654	227.275
219.963	228.121
220.180	228.829
223.797	229.046
224.052	229.695
222.180	229.706
227.786	231.929
231.545	234.994
235.194	238.434
244.252	251.761
248.772	256.557
248.045	256.684
261.635	267.860
261.989	270.143
265.448	271.607
272.202	272.662
273.863	282.873
273.951	283.341
277.358	285.226
283.054	285.999
274.335	286.295
282.403	289.106
287.625	293.215
291.956	294.255
287.974	296.178
301.369	308.048
300.007	310.275
308.656	313.519
314.324	315.176
314.625	319.057
315.534	323.882
325.979	334.409
331.878	338.395
331.626	339.791
328.828	340.670
335.421	340.971
338.124	342.116
335.950	342.124
336.854	342.635
332.612	342.901
335.486	343.230
339.017	346.154
344.694	350.735
347.541	351.797
348.099	354.107
348.727	356.486
350.460	356.900
354.671	357.404
349.435	359.483
359.121	360.089
359.980	360.613
360.264	365.108
365.138	368.618
370.970	377.989
373.077	381.171
376.534	381.854
377.579	384.497
384.505	389.696
389.058	392.890
384.632	393.104
392.782	394.880
395.752	400.053
395.948	402.570
399.036	403.225
403.477	408.349
405.823	408.793
407.693	409.655
408.424	413.662
412.322	415.032
415.474	420.731
420.072	422.550
423.232	425.034
424.068	425.953
424.426	430.951
424.514	430.970
433.629	440.101
436.855	443.108
438.806	443.458
440.990	443.756
442.205	448.993
443.324	449.531
441.330	449.549
449.565	449.978
446.895	452.247
451.609	453.787
451.737	454.926
452.228	458.364
459.950	466.578
462.535	468.760
463.551	468.847
467.721	471.457
467.923	471.991
469.596	472.358
477.362	483.526
478.868	484.868
479.283	486.300
484.273	487.336
480.610	487.650
495.479	502.511
493.595	503.428
502.565	505.934
495.518	506.203
505.785	506.832
503.368	506.861
504.686	508.892
507.178	509.658
495.325	512.969
512.707	514.724
513.810	515.451
519.827	525.562
525.660	528.190
525.905	532.256
527.034	532.621
529.619	534.285
532.616	535.600
527.335	535.778
530.225	536.369
542.616	548.926
543.660	553.439
543.076	555.720
549.927	555.987
551.330	557.429
553.808	557.667
550.244	558.077
557.788	558.156
554.142	561.286
559.192	565.240
559.591	565.408
565.528	567.494
567.174	570.547
560.455	572.687
567.178	575.783
573.422	577.418
578.578	585.076
583.598	587.466
579.808	592.081
592.637	596.606
598.912	604.427
