1.426	9.753
5.192	11.775
3.165	12.904
4.293	13.387
3.440	13.590
12.689	15.390
16.138	18.632
17.384	19.716
20.730	21.478
22.001	25.024
26.496	29.865
26.701	33.860
26.945	35.449
34.732	36.691
40.642	42.152
39.260	45.533
45.601	46.542
45.228	47.391
49.176	52.385
50.062	52.753
50.771	57.404
56.193	58.682
53.753	59.395
59.254	63.120
64.800	68.873
68.313	73.692
69.025	75.871
70.705	81.657
80.604	84.433
81.563	87.336
91.314	94.631
92.323	96.740
99.789	102.253
101.905	106.374
107.069	111.348
107.583	117.242
111.424	119.528
121.355	127.790
125.077	131.184
124.476	132.695
131.110	133.914
131.511	135.797
134.527	137.705
137.778	140.320
141.163	143.963
146.303	149.864
147.821	151.532
150.274	155.493
153.802	158.032
148.880	158.722
157.724	159.987
159.034	160.983
155.374	162.188
169.294	176.642
170.990	179.901
185.899	187.684
194.547	203.321
199.213	204.764
203.372	207.858
203.928	208.227
207.707	210.540
206.359	211.683
210.790	214.250
207.897	214.472
213.420	217.115
221.208	221.706
224.709	229.557
226.649	231.146
227.285	232.771
231.189	236.699
232.129	237.643
236.949	238.414
233.193	240.016
237.355	241.126
237.054	242.017
241.253	244.485
241.866	245.431
240.642	246.450
246.914	249.227
246.399	250.609
254.553	256.565
254.878	258.777
256.622	258.968
265.227	271.768
271.561	272.878
273.561	278.868
279.915	282.899
286.069	288.875
286.989	290.033
287.060	294.209
292.104	296.902
299.188	299.995
290.902	301.710
304.011	305.582
305.014	306.440
305.372	308.472
306.642	310.214
306.000	312.042
311.478	314.579
315.247	316.263
323.475	329.748
325.385	332.798
323.766	333.024
329.788	334.013
338.899	340.207
336.424	341.051
340.769	343.365
339.028	346.046
347.912	350.210
351.249	352.395
357.345	363.091
359.731	364.845
358.482	365.591
364.463	366.469
359.985	366.733
365.410	367.197
379.710	386.451
379.916	387.742
387.330	389.449
383.189	389.484
393.658	395.489
393.676	396.720
393.968	398.462
395.290	400.275
401.428	403.080
402.725	403.914
403.606	404.722
409.967	411.559
411.611	416.091
412.677	418.964
412.165	420.485
417.499	421.211
423.765	425.443
422.737	427.084
429.305	431.656
428.443	432.949
446.192	453.284
451.132	453.696
446.231	454.720
446.567	454.834
453.365	455.101
457.614	460.640
457.925	461.555
461.057	463.751
461.747	464.673
468.516	471.968
472.952	476.543
482.182	485.104
484.227	489.334
482.900	490.015
486.020	491.867
487.714	492.066
492.273	492.716
492.997	496.191
496.540	499.351
498.073	505.427
499.050	505.588
502.038	508.176
505.717	508.619
503.022	508.928
507.402	510.860
508.889	516.431
513.587	518.057
516.517	520.851
518.645	524.824
518.185	526.680
526.242	530.256
529.206	530.949
535.785	537.210
535.486	538.189
536.492	539.821
535.801	540.232
537.660	542.372
540.148	545.512
540.607	545.702
539.953	546.066
543.533	546.224
540.166	546.795
550.660	550.743
552.580	554.573
558.838	561.704
561.090	566.406
562.214	569.671
563.566	571.150
568.744	571.495
570.339	573.653
570.364	574.032
571.017	575.507
571.576	578.910
574.249	579.388
577.325	580.586
575.130	580.621
577.706	582.117
581.815	582.148
581.760	586.325
585.405	587.766
585.315	587.920
584.573	588.435
588.154	592.708
592.527	599.367
594.891	600.737
599.588	601.951
601.881	605.901
605.881	609.924
607.159	610.146
607.588	611.964
612.871	615.074
614.145	616.469
614.428	617.012
617.506	621.229
619.350	623.692
624.758	626.027
624.025	626.082
629.454	630.870
631.195	633.073
627.937	633.085
631.975	634.063
631.689	635.758
635.228	636.347
635.741	637.573
636.901	639.473
644.716	646.418
650.806	652.116
652.562	655.032
652.995	656.383
655.800	660.378
657.347	664.972
658.738	665.674
658.730	666.966
667.809	671.361
671.583	674.231
672.655	674.294
676.411	678.833
681.496	683.422
683.268	685.244
685.097	688.924
688.962	691.235
689.232	693.799
689.575	696.277
690.139	698.072
689.863	700.008
698.066	700.318
698.229	700.459
702.267	706.070
712.810	718.842
714.642	719.618
721.534	724.208
724.346	726.057
727.762	728.242
727.810	730.494
729.884	736.653
730.760	737.854
732.446	739.244
727.961	739.559
736.144	742.504
745.091	748.643
745.891	749.332
748.095	750.476
749.027	751.066
750.496	755.367
760.035	761.877
762.557	766.177
764.059	769.406
768.108	773.391
768.723	775.699
768.717	775.763
769.355	776.425
779.897	782.935
785.257	785.960
787.127	789.393
788.962	791.553
790.530	793.658
791.073	799.212
792.743	799.428
792.020	799.484
799.390	801.535
792.332	803.678
805.617	809.984
807.234	810.867
806.558	811.851
815.711	817.573
821.104	828.644
824.475	830.936
821.632	831.066
824.960	831.221
823.212	831.662
826.518	831.796
831.375	832.215
826.760	832.308
823.181	833.041
826.940	833.114
835.132	836.711
835.134	838.607
848.265	854.577
851.749	857.973
850.835	858.002
849.512	858.307
856.047	859.170
864.750	866.063
866.653	869.643
872.935	877.476
876.536	882.505
881.564	883.286
873.570	885.176
875.135	886.174
883.146	886.560
886.993	892.747
890.240	894.306
891.864	894.710
892.814	895.610
895.071	897.756
893.281	898.119
897.819	900.144
897.376	902.376
900.887	905.526
902.945	907.100
904.449	909.456
904.674	909.642
903.642	909.801
899.386	910.207
911.530	915.782
912.807	918.473
916.935	920.132
917.254	921.450
921.450	924.501
924.752	926.314
926.623	928.054
930.273	936.112
932.968	939.173
931.446	940.839
935.102	941.082
945.568	950.343
947.001	951.503
946.664	953.446
956.519	961.275
959.349	962.405
958.570	962.837
965.493	967.177
967.382	969.775
971.022	974.432
983.240	989.207
982.075	989.392
991.522	992.194
984.208	994.646
993.826	995.621
995.549	996.460
