4.970	11.026
7.458	12.715
4.541	13.624
5.256	14.635
14.320	16.839
10.509	17.270
16.579	18.117
14.550	18.836
17.987	20.349
33.080	43.781
39.055	46.148
42.235	46.181
42.530	48.996
49.046	50.193
45.785	51.625
43.665	52.627
51.360	52.674
49.736	52.728
51.543	57.680
53.798	59.060
61.684	63.121
70.569	73.150
90.352	95.876
87.146	95.965
89.443	96.932
92.540	98.599
93.873	100.452
94.750	101.940
109.526	111.348
111.051	114.853
112.906	115.590
114.018	118.478
113.524	119.639
115.912	121.055
115.997	121.239
121.988	123.886
121.454	125.554
123.940	125.937
126.392	127.213
125.808	130.116
127.951	130.986
128.282	131.517
130.109	133.204
136.336	138.129
138.694	141.639
140.738	142.069
141.413	144.089
141.770	144.448
142.422	146.523
142.397	148.661
142.722	149.303
146.980	149.707
150.782	153.511
151.850	155.245
153.926	156.354
154.470	157.901
154.011	159.468
159.594	162.633
159.456	162.900
163.009	164.109
164.387	170.408
173.073	174.634
176.016	178.325
180.385	183.359
184.431	187.480
184.767	189.834
189.413	192.218
196.624	199.537
202.489	205.903
203.062	208.100
207.041	209.582
209.857	211.683
218.520	222.499
219.698	225.928
222.353	226.871
225.283	228.086
228.597	231.077
234.870	238.932
238.342	243.880
245.783	247.863
247.576	251.340
247.952	256.388
250.123	256.561
250.779	257.248
256.678	261.841
260.341	264.348
266.915	269.148
268.021	272.572
271.433	273.450
273.383	274.713
272.252	277.005
276.424	278.578
279.545	281.407
276.755	282.924
287.426	288.955
288.064	289.812
288.481	291.145
291.179	291.944
290.306	292.919
291.209	295.239
291.369	295.793
291.636	296.306
295.704	297.737
294.704	299.924
298.161	301.738
301.942	302.469
300.205	302.920
302.039	303.048
301.881	304.255
304.205	306.704
305.347	307.292
306.799	308.912
305.157	309.530
306.675	310.829
309.763	311.628
314.872	315.746
314.206	316.317
316.844	321.558
318.235	323.374
319.023	323.540
325.266	326.236
324.691	326.400
326.355	329.755
327.741	329.792
334.824	336.926
334.913	340.495
335.426	341.310
338.590	342.884
341.566	345.408
336.932	346.338
343.975	347.046
344.069	351.672
347.424	352.737
344.494	352.967
346.453	353.557
352.238	354.293
352.598	355.411
354.605	356.511
351.382	357.869
363.906	365.034
366.379	368.803
368.192	371.257
372.381	375.901
378.034	383.340
386.858	393.063
393.138	395.036
386.919	397.649
393.431	398.747
393.581	400.023
393.997	400.913
394.003	402.857
401.962	403.426
396.876	404.257
402.800	406.496
402.833	406.851
406.762	409.012
407.987	410.156
403.129	411.797
406.729	413.567
411.607	414.334
411.158	415.424
416.985	419.938
418.488	419.995
421.072	424.414
422.362	427.864
427.379	429.089
432.370	434.413
430.479	434.876
442.301	445.258
443.671	450.817
447.502	451.434
451.367	453.416
449.114	454.666
451.804	457.622
455.730	458.310
455.046	461.634
456.624	462.888
458.715	463.649
461.621	465.933
465.310	467.158
466.313	468.158
468.251	472.013
470.669	475.109
476.284	480.331
481.014	483.072
479.550	484.606
481.915	484.957
484.922	488.823
487.476	490.598
483.207	491.254
489.197	492.662
490.884	493.922
496.663	500.181
493.350	501.126
504.040	506.460
502.679	506.558
510.562	513.177
512.540	515.849
518.541	524.011
523.693	526.109
525.208	527.909
526.606	528.872
527.168	531.277
533.196	534.728
533.786	537.026
535.186	538.748
535.997	539.591
545.133	546.308
545.528	547.765
553.491	555.488
557.005	561.469
560.779	563.511
561.206	564.661
568.378	570.791
571.618	577.549
577.268	580.496
585.202	588.969
597.686	598.986
602.504	604.484
604.010	606.360
604.961	610.324
606.887	614.863
612.698	616.913
626.067	635.900
627.702	639.202
632.614	641.478
635.445	642.244
644.869	648.281
646.406	649.420
643.668	650.061
651.197	653.166
649.874	655.802
653.674	657.364
652.370	659.964
660.337	662.408
661.387	664.680
658.732	665.407
665.361	669.209
667.644	670.820
671.016	672.831
672.816	674.993
672.834	676.357
674.903	677.259
677.373	681.061
678.752	689.510
683.825	691.295
690.316	693.583
692.292	694.879
695.578	697.310
693.387	700.865
706.570	707.409
706.978	709.963
704.204	710.944
709.752	712.726
709.834	714.198
709.173	716.586
714.289	716.598
711.031	716.854
719.154	721.151
721.838	724.762
719.458	724.975
725.957	727.900
726.772	729.452
727.639	734.914
738.226	742.210
740.997	744.187
745.951	747.987
749.375	753.421
754.380	759.489
758.702	761.511
762.251	767.460
762.817	768.511
762.943	769.352
763.016	770.721
763.067	771.407
771.124	773.475
772.673	775.303
780.926	785.402
783.645	786.959
787.869	792.033
789.051	793.243
792.722	797.261
800.645	801.420
801.706	809.775
807.456	811.563
802.869	812.607
808.406	813.846
811.156	814.448
815.199	816.309
816.939	817.803
817.081	818.954
815.666	820.664
818.402	822.809
819.397	824.051
820.504	825.865
822.175	826.707
821.204	827.907
823.659	828.556
828.316	829.127
826.556	829.214
827.810	830.366
830.809	833.256
832.641	836.860
838.186	840.628
841.949	844.398
845.360	847.116
847.633	850.432
847.912	853.213
854.700	856.798
857.202	858.635
857.637	860.445
863.303	865.472
864.045	868.588
868.341	869.833
872.104	878.378
875.285	880.379
875.566	881.726
878.281	884.316
883.980	885.803
881.484	885.917
885.631	886.835
879.011	893.077
895.382	899.118
893.770	899.313
899.665	902.306
901.379	903.192
902.311	906.091
902.548	910.005
911.867	912.402
913.551	916.476
915.625	920.399
921.691	923.723
914.171	924.094
925.201	927.370
931.022	933.199
928.478	934.323
934.868	937.363
937.014	941.085
943.969	946.634
943.650	947.210
944.197	949.597
945.036	949.714
943.997	950.414
949.322	950.939
949.631	952.480
953.378	955.415
955.692	957.090
953.208	957.259
957.377	959.340
961.392	964.194
962.143	965.300
962.139	966.137
967.049	969.547
962.410	969.962
971.177	973.590
975.478	976.718
983.076	987.205
985.243	987.677
986.637	991.877
989.581	995.347
994.988	996.036
990.864	996.151
988.941	996.269
996.572	997.310
996.175	998.062
995.257	999.407
