4.961	12.787
6.820	13.457
11.938	14.925
7.976	17.385
18.892	20.700
17.017	21.792
21.293	22.817
23.240	26.746
23.856	27.358
26.188	28.033
23.323	29.657
34.767	41.986
37.215	42.845
34.364	43.727
41.563	47.000
44.466	47.156
38.464	47.423
43.816	47.764
42.467	47.822
45.913	48.617
47.159	51.652
53.193	55.241
50.430	56.734
49.609	57.014
54.730	59.032
56.018	59.541
58.825	60.904
55.978	61.219
58.323	61.950
59.733	64.639
64.721	65.078
66.439	68.128
69.811	70.662
74.769	82.517
76.359	83.042
77.001	83.284
81.407	83.952
79.119	86.265
89.154	89.897
78.646	90.646
90.388	91.419
92.637	94.143
89.712	95.268
94.383	97.962
98.662	102.148
101.511	105.238
103.912	107.387
105.009	111.070
108.704	115.043
110.929	115.726
111.178	116.647
111.937	117.442
112.976	117.765
107.498	120.060
121.784	123.608
124.537	125.671
128.264	135.882
130.391	137.294
131.763	137.928
137.845	139.781
143.180	150.429
143.731	153.068
143.766	153.117
146.852	153.949
148.587	154.354
154.371	157.728
155.374	158.065
161.820	169.375
163.397	170.084
169.625	171.388
170.672	173.214
173.370	176.619
174.869	177.069
175.719	178.360
182.622	189.350
185.218	190.628
186.405	191.802
188.184	193.765
184.195	194.200
191.485	194.701
192.305	195.105
194.104	195.401
189.307	196.158
195.543	196.836
196.638	200.157
196.237	200.522
213.429	219.384
215.771	220.872
212.433	221.665
218.690	223.113
206.670	223.720
216.176	223.803
225.816	227.599
226.410	228.783
227.845	230.588
218.914	231.401
230.365	231.993
230.401	234.206
228.738	236.822
237.893	240.344
239.365	241.898
240.262	243.057
240.706	244.927
247.561	249.420
248.396	258.596
254.903	259.660
255.155	262.782
260.391	267.850
266.092	270.911
268.658	271.606
265.366	276.408
272.381	276.878
274.590	279.895
274.029	280.166
278.174	283.534
286.008	292.435
291.063	300.228
295.067	302.005
293.615	302.676
291.774	303.044
298.332	303.732
307.140	313.164
308.889	315.397
312.984	317.003
310.194	317.939
317.335	318.253
307.286	318.862
316.843	320.620
318.647	320.936
309.760	320.987
323.792	327.863
325.241	329.859
327.083	331.245
330.608	333.389
334.159	338.824
334.423	341.060
336.526	341.189
337.440	343.127
334.172	344.918
339.713	350.807
344.123	351.467
353.465	354.558
357.434	359.915
357.765	361.478
360.118	363.182
361.195	367.309
367.385	369.695
369.511	371.822
372.925	374.319
372.958	375.506
381.963	387.487
394.357	400.863
393.471	401.356
400.651	404.032
401.374	405.283
403.506	407.107
398.714	407.444
417.681	426.050
417.218	426.455
418.491	429.206
429.576	430.065
436.893	445.923
438.501	447.924
442.041	450.703
443.372	450.745
442.873	451.001
445.537	451.037
441.366	451.132
451.278	458.204
454.865	459.153
455.442	461.987
461.179	464.742
465.752	468.607
466.999	472.551
473.346	481.345
474.401	482.036
486.603	494.200
489.884	496.877
493.284	496.986
486.756	497.002
493.620	498.401
495.737	500.654
502.831	505.682
506.392	510.067
506.754	512.155
508.698	514.367
508.775	515.147
506.820	516.567
508.996	518.474
517.564	520.110
519.115	520.689
512.835	522.812
524.799	526.087
521.340	527.090
531.228	536.968
537.151	537.778
540.651	545.096
544.077	546.394
544.663	549.226
546.144	552.106
549.187	552.518
552.907	555.454
554.832	556.147
554.019	556.655
566.460	572.302
564.769	573.216
563.649	573.577
570.957	575.789
572.117	576.146
573.661	576.310
575.565	577.215
577.752	581.666
583.918	587.091
589.255	592.158
589.663	594.269
592.633	597.476
595.105	602.833
594.479	603.293
596.213	603.360
602.385	604.934
596.384	605.503
605.261	606.453
602.577	606.562
607.451	610.727
617.196	623.074
615.754	625.330
629.094	636.162
633.776	638.277
629.196	638.960
636.186	641.774
638.903	643.285
649.641	655.778
654.733	658.501
661.411	663.452
666.125	674.613
667.694	675.857
674.406	676.178
673.241	676.419
677.384	680.172
675.994	680.355
678.594	682.252
687.944	697.670
693.242	700.400
698.627	704.640
700.183	706.162
712.840	719.400
716.094	720.814
717.551	722.153
718.443	724.020
714.450	724.374
725.701	726.646
716.934	726.951
727.217	731.203
735.191	740.949
739.425	745.732
744.717	748.664
746.726	754.251
751.134	757.521
756.570	759.641
759.897	762.850
764.620	770.788
771.172	773.781
772.952	776.681
773.777	779.580
775.922	781.996
780.606	783.218
784.499	786.234
784.516	787.548
786.863	788.684
787.037	789.287
787.124	790.392
787.267	791.695
801.300	808.882
800.219	809.453
805.351	810.520
810.376	811.468
826.567	833.403
838.770	844.818
844.516	849.549
845.566	851.523
841.872	851.870
843.003	851.981
849.731	852.444
851.983	852.543
852.113	855.001
863.885	869.788
869.046	876.332
873.209	876.855
869.447	876.871
877.264	881.233
880.918	882.848
881.069	885.343
887.211	888.925
889.725	896.916
892.664	898.231
898.056	899.075
892.683	899.086
891.095	901.383
898.392	901.830
901.311	902.395
910.207	916.181
909.743	917.356
907.679	918.270
912.299	918.964
914.474	920.392
920.086	921.600
917.113	921.653
926.691	932.235
930.217	934.009
933.347	937.476
940.967	950.013
945.309	951.265
944.260	952.469
954.436	961.243
956.853	963.223
955.901	963.880
962.364	965.228
963.114	965.229
956.534	965.977
963.422	967.192
964.191	968.729
965.332	968.890
964.179	969.114
965.849	969.967
963.590	970.728
969.836	971.319
966.313	972.328
978.772	988.757
988.126	991.068
990.355	995.522
